rank,hero,valve_acc,model_acc,edge_pp
1,puck,0.758200,0.766807,0.8607
2,ringmaster,0.757242,0.781205,2.3963
3,enchantress,0.756231,0.766781,1.0550
4,bounty_hunter,0.756227,0.792023,3.5796
5,monkey_king,0.755499,0.769723,1.4224
6,night_stalker,0.754047,0.764938,1.0891
7,riki,0.754029,0.752186,-0.1843
8,earth_spirit,0.752863,0.760020,0.7157
9,lone_druid,0.752207,0.783051,3.0844
10,weaver,0.750368,0.746081,-0.4287
11,sand_king,0.749868,0.759362,0.9494
12,ember_spirit,0.748973,0.770955,2.1982
13,dark_seer,0.748343,0.745691,-0.2652
14,furion,0.748259,0.757179,0.8920
15,faceless_void,0.748229,0.755656,0.7427
16,brewmaster,0.747973,0.799815,5.1842
17,tiny,0.747917,0.757078,0.9161
18,leshrac,0.747882,0.736173,-1.1709
19,obsidian_destroyer,0.747410,0.773872,2.6462
20,spectre,0.747125,0.772631,2.5506
21,beastmaster,0.746847,0.760052,1.3205
22,skeleton_king,0.746493,0.771284,2.4791
23,oracle,0.746462,0.781884,3.5422
24,disruptor,0.746242,0.752541,0.6299
25,queenofpain,0.746157,0.770609,2.4452
26,zuus,0.745863,0.768374,2.2511
27,arc_warden,0.745808,0.752150,0.6342
28,templar_assassin,0.745719,0.749846,0.4127
29,mirana,0.745717,0.768732,2.3015
30,tinker,0.745583,0.747733,0.2150
31,visage,0.745422,0.784520,3.9098
32,axe,0.745411,0.762718,1.7307
33,dazzle,0.745238,0.765341,2.0103
34,rattletrap,0.744863,0.741508,-0.3355
35,crystal_maiden,0.744845,0.769322,2.4477
36,bloodseeker,0.744474,0.771603,2.7129
37,morphling,0.744461,0.743579,-0.0882
38,winter_wyvern,0.744286,0.786017,4.1731
39,phantom_assassin,0.744178,0.772755,2.8577
40,mars,0.744141,0.753271,0.9130
41,primal_beast,0.743990,0.767674,2.3684
42,omniknight,0.743850,0.766097,2.2247
43,grimstroke,0.743688,0.745167,0.1479
44,venomancer,0.743600,0.768463,2.4863
45,silencer,0.743392,0.757231,1.3839
46,tusk,0.743350,0.773325,2.9975
47,sniper,0.743316,0.761321,1.8005
48,treant,0.743236,0.733795,-0.9441
49,huskar,0.743134,0.749457,0.6323
50,wisp,0.743107,0.747928,0.4821
51,storm_spirit,0.743046,0.766164,2.3118
52,keeper_of_the_light,0.742979,0.767735,2.4756
53,jakiro,0.742799,0.750863,0.8064
54,dark_willow,0.742495,0.759272,1.6777
55,razor,0.742113,0.779075,3.6962
56,hoodwink,0.742089,0.766657,2.4568
57,viper,0.741828,0.769518,2.7690
58,void_spirit,0.741663,0.771780,3.0117
59,slark,0.741643,0.769807,2.8164
60,death_prophet,0.741584,0.740594,-0.0990
61,tidehunter,0.741557,0.764059,2.2502
62,pangolier,0.741436,0.766928,2.5492
63,ogre_magi,0.741230,0.758534,1.7304
64,batrider,0.741211,0.782010,4.0799
65,pudge,0.740993,0.766322,2.5329
66,kez,0.740972,0.768809,2.7837
67,spirit_breaker,0.740833,0.755296,1.4463
68,abaddon,0.740652,0.756649,1.5997
69,witch_doctor,0.740524,0.760900,2.0376
70,shadow_shaman,0.740466,0.753176,1.2710
71,troll_warlord,0.739948,0.754712,1.4764
72,legion_commander,0.739894,0.743772,0.3878
73,juggernaut,0.739850,0.757048,1.7198
74,shredder,0.739552,0.768070,2.8518
75,snapfire,0.739536,0.753902,1.4366
76,shadow_demon,0.739506,0.776208,3.6702
77,bristleback,0.739456,0.758281,1.8825
78,nevermore,0.739431,0.761241,2.1810
79,dragon_knight,0.739383,0.761527,2.2144
80,lich,0.739272,0.753721,1.4449
81,chen,0.739232,0.748420,0.9188
82,phoenix,0.738917,0.750916,1.1999
83,slardar,0.738803,0.766905,2.8102
84,bane,0.738696,0.801912,6.3216
85,abyssal_underlord,0.738521,0.766230,2.7709
86,lina,0.738459,0.764110,2.5651
87,largo,0.738418,0.749257,1.0839
88,alchemist,0.738301,0.756801,1.8500
89,phantom_lancer,0.737920,0.760466,2.2546
90,invoker,0.737555,0.759479,2.1924
91,chaos_knight,0.737413,0.767241,2.9828
92,centaur,0.737079,0.763139,2.6060
93,magnataur,0.736987,0.766178,2.9191
94,life_stealer,0.736443,0.759368,2.2925
95,medusa,0.736420,0.756477,2.0057
96,ursa,0.736270,0.759958,2.3688
97,windrunner,0.736263,0.754722,1.8459
98,antimage,0.735748,0.757786,2.2038
99,techies,0.735340,0.751280,1.5940
100,enigma,0.735101,0.782789,4.7688
101,skywrath_mage,0.735088,0.749585,1.4497
102,nyx_assassin,0.734763,0.760473,2.5710
103,drow_ranger,0.733840,0.755572,2.1732
104,warlock,0.733760,0.757658,2.3898
105,rubick,0.733486,0.749145,1.5659
106,clinkz,0.733413,0.766092,3.2679
107,dawnbreaker,0.732824,0.755220,2.2396
108,earthshaker,0.732806,0.751085,1.8279
109,necrolyte,0.732749,0.760900,2.8151
110,vengefulspirit,0.732701,0.747928,1.5227
111,kunkka,0.732678,0.744220,1.1542
112,lion,0.732398,0.754381,2.1983
113,undying,0.732285,0.770456,3.8171
114,marci,0.732211,0.778614,4.6403
115,luna,0.732091,0.760574,2.8483
116,pugna,0.730293,0.771442,4.1149
117,sven,0.730154,0.740245,1.0091
118,elder_titan,0.728335,0.683354,-4.4981
119,doom_bringer,0.726842,0.766457,3.9615
120,muerta,0.726594,0.770436,4.3842
121,gyrocopter,0.726316,0.731972,0.5656
122,meepo,0.723829,0.760296,3.6467
123,ancient_apparition,0.722795,0.732654,0.9859
124,lycan,0.721771,0.726412,0.4641
125,naga_siren,0.719677,0.753630,3.3953
126,terrorblade,0.715680,0.737437,2.1757
127,broodmother,0.714820,0.755278,4.0458
